1.458552792013009309e+02,1.603641175316827230e+02,1.066486087720712916e+01,5.088760262118880107e+00,2.237048310509336807e-02
1.720941240650274153e+02,1.840260496815935198e+02,7.387278233762864410e+00,5.748937913368966868e+00,4.779352379836033365e-02
1.410254501269870104e+02,1.594886451696734753e+02,9.996722109598493944e+00,4.504537296924531198e+00,3.874484712162736683e-02
1.622572486022777980e+02,6.636036456271858697e+01,8.132002474760239963e+00,6.439413753942944574e+00,2.645011802453989952e-02
1.072708856703580409e+02,6.357242728533872622e+01,8.512608956945133087e+00,1.050051957562829230e+01,2.097854806775348302e-02
9.495281579442243469e+01,1.623916099090446323e+02,1.042329688487796702e+01,4.644428424234245512e+00,4.031296502883402466e-02
9.327103640078260582e+01,9.208441337623639811e+01,9.181342319201558411e+00,9.303444681100391023e+00,2.354861434331252668e-02
1.601367653097795198e+02,1.474383879560593300e+02,8.713997780894649381e+00,6.137781183701646270e+00,3.712491459075295541e-02
1.557154732792320715e+02,1.512562550741843665e+02,9.636022612491562001e+00,1.037276871231180309e+01,3.924068815949437877e-02
1.845779391938626190e+02,1.682979137215866388e+02,9.277672012984398364e+00,6.091480893483657511e+00,3.667532002822384424e-02
1.663735262899417933e+02,1.518976251777657751e+02,7.253399734993374537e+00,1.032123963453356197e+01,1.608359345084290140e-02
1.089057106384915699e+02,5.417519091406732912e+01,1.010502873002374891e+01,6.676365803395192700e+00,2.892641385220705644e-02
1.336112291813856245e+02,8.901011918993603445e+01,8.163367497888073032e+00,9.045852852226232699e+00,1.303869751391067630e-02
1.061602753978297926e+02,1.634485000319352253e+02,9.831713630301877060e+00,6.090874642814780415e+00,1.697550411283060487e-02
1.934011133523119383e+02,1.262487546560728049e+02,7.097768827901363764e+00,6.104125364574451318e+00,3.544908337494513673e-02
1.236646133738187956e+02,7.630353640410383775e+01,8.169903468161731297e+00,9.686964219491256856e+00,3.822693194099480163e-02
1.878787078136342643e+02,1.729748153233786638e+02,7.741770211581972205e+00,6.260915771207798741e+00,1.809303619781490319e-02
1.171217438784627660e+02,1.728013565349215810e+02,7.176713160433078720e+00,9.046123047531487771e+00,1.303510765148156551e-02
1.352162125533761241e+02,1.412247155570955499e+02,8.326321848718986729e+00,4.101293826612073090e+00,3.103733698539609676e-02
1.931274255151542434e+02,1.823111925454158211e+02,7.240283227939530164e+00,1.035803338879418334e+01,2.215378086181849643e-02
1.101227439486727633e+02,1.617672022055755292e+02,1.080668521666191673e+01,5.258672198599223968e+00,3.341455882261195470e-02
5.543075961443533828e+01,6.273619681774423640e+01,1.085911909318427959e+01,8.252504045529903465e+00,2.530763142311941161e-02
1.386709462286932535e+02,1.168890324599721140e+02,9.730322181712795171e+00,4.517705067626903492e+00,2.262183235095770184e-02
1.229699482296490771e+02,1.792438512245639117e+02,1.069294835027160140e+01,8.619084738916807709e+00,2.711724262311318231e-02
1.876009699944080182e+02,1.593155627568979469e+02,7.756237214040060834e+00,8.104359384736248728e+00,1.430440937120345396e-02
1.069408353869689847e+02,1.608914595455134702e+02,1.065268346426213242e+01,5.210057882020360687e+00,6.169491715285432484e-03
9.530702315022145399e+01,1.769985197259422876e+02,9.669007378321204271e+00,6.741943423593168561e+00,1.843576634542883411e-02
5.800791408980684594e+01,7.076257313079754852e+01,8.647453523090931071e+00,7.134676081474902176e+00,1.477149845901194747e-02
6.184133945683193190e+01,5.493342972809931268e+01,9.109271601302101118e+00,4.617694576665115846e+00,2.795215172699049011e-02
5.748235855026551633e+01,1.018622088023261227e+02,9.200464915372819519e+00,9.783289671536444132e+00,2.497256109373788974e-02
5.971284173303006781e+01,6.646947318157893392e+01,1.019686272327075471e+01,9.076957551661948287e+00,1.769819857749501194e-02
1.426779906604986081e+02,1.471148568963141656e+02,1.051615022851790116e+01,9.985952708074965045e+00,1.930901291103297862e-02
7.564059979700860481e+01,1.795204197322931350e+02,7.100622265524789256e+00,4.821636015151129939e+00,1.966537493913757956e-02
1.554050677287463316e+02,1.694827770507856997e+02,7.762592764564804071e+00,6.716580084721185173e+00,3.694218884027076349e-02
1.874938203574796489e+02,5.076739185563216950e+01,8.643598566158853913e+00,7.382853534186340383e+00,2.721714312037542410e-02
1.936857619375193167e+02,1.655821744301645708e+02,8.847516774979936827e+00,5.538724993919158734e+00,1.592705808504204026e-02
1.701208239768134263e+02,1.847955240400914647e+02,1.007991492714506698e+01,8.190385209117209797e+00,1.749784264938025746e-02
1.467638945557211230e+02,9.140197715833407699e+01,8.958382371656966825e+00,7.020680820722166260e+00,2.233624413012667495e-02
1.206046926048099976e+02,1.517608456579244205e+02,9.216158309628429635e+00,8.009452309893998034e+00,4.578272881914564191e-02
8.845620368817844792e+01,1.820778739325409106e+02,7.371087898314955922e+00,8.012479457806733762e+00,9.237969290109830645e-03
1.975946405522211364e+02,1.511476015523667797e+02,7.648600461213730384e+00,7.143800447282158572e+00,1.814943271199099054e-02
1.252319380847778234e+02,1.938004884613553429e+02,9.212892128840977080e+00,5.569907957646102581e+00,2.375307657645294238e-02
6.302177527802375323e+01,6.054548578943123971e+01,8.863362200572792560e+00,6.821269971563582502e+00,3.031701463280500955e-02
1.148286002680690956e+02,1.122328613215514110e+02,9.003267088600054535e+00,9.154433057103423366e+00,1.396307427933267745e-02
1.329419349441301677e+02,1.127185852886671427e+02,1.059617613116655832e+01,6.776235769724043401e+00,2.716578896283394079e-02
7.790687047767852391e+01,1.779944978439189924e+02,7.499537702848061649e+00,6.102485728448312940e+00,3.873166788504728980e-02
1.436869191833004038e+02,7.343742823774095996e+01,7.318004665198750480e+00,1.032901388579056778e+01,3.951447867637820910e-02
1.363712251335975338e+02,1.727226998279166992e+02,1.006449560424513123e+01,8.051327897123487176e+00,4.495164350751215676e-02
1.096604097516778893e+02,1.650458142296752726e+02,1.015311172651204252e+01,7.508364656321592889e+00,1.160048026100902845e-02
1.563730885756148439e+02,1.530429818028887610e+02,9.037678828710689061e+00,8.485100780611045224e+00,5.616157168756171630e-02
1.818343360852303476e+02,1.184690341803743934e+02,7.525816114842267979e+00,1.060807927863005418e+01,3.228420913266298597e-02
1.226130514843352017e+02,1.566147538042544056e+02,1.020339372290473889e+01,4.368168898507109432e+00,1.340894159645825492e-02
1.410647983690712977e+02,1.032442185571475051e+02,7.210032562026666092e+00,4.056236189997124875e+00,2.785231607592168757e-02
1.613972135117811035e+02,1.348869462728803796e+02,8.360280734152794935e+00,5.199865884608442457e+00,4.173113351062621851e-02
1.216247398301290019e+02,9.685907338006934708e+01,9.960533701646697935e+00,9.215708353690850174e+00,2.107676425509218132e-02
8.855444032693563372e+01,9.730126815416758745e+01,1.021829543844576627e+01,8.768355727007360656e+00,3.769322972061866367e-02
1.849153099809715002e+02,6.954208680440407875e+01,1.023073561208132176e+01,6.663801395027881824e+00,1.700553742331343404e-02
1.555758350450190335e+02,6.068666021960403612e+01,9.615687296185315702e+00,9.081239173942226017e+00,2.890623262951912825e-02
7.497413330818423560e+01,1.359226840635644749e+02,9.487239943101029027e+00,6.702556746696714640e+00,2.912031553046098148e-02
1.304291779945345411e+02,1.011569851775964395e+02,9.334817639655371480e+00,4.816200206235334846e+00,3.668012741430286966e-02
1.667569337699162020e+02,1.551398319638306020e+02,1.039903446351884497e+01,8.150205862983993299e+00,2.256453638575063592e-02
1.543919687815293287e+02,1.767083393402170941e+02,1.010115063076355568e+01,1.032730946579151521e+01,1.132001213629294477e-02
1.196179682069258519e+02,5.908216460172912576e+01,7.996654705986427913e+00,5.053729617899360704e+00,2.755060745674681871e-02
9.127735861772018211e+01,1.939557722658720138e+02,1.034653191889585422e+01,7.472961022030778722e+00,3.051648966367734653e-02
6.876106074823803738e+01,6.946728610341222065e+01,1.005190521587453745e+01,7.565300525756180505e+00,2.018936309819645974e-02
1.175479426873091313e+02,1.006801637625636232e+02,7.894755351681734368e+00,6.839048067966324140e+00,3.090955163524429852e-02
1.321095469445035064e+02,8.411657842213260494e+01,9.257415682867796036e+00,1.007309654631917439e+01,1.982629834463879928e-02
7.004945085301984875e+01,1.526950885063886858e+02,7.479817556147787982e+00,1.090360377545315451e+01,1.950414223223062571e-02
7.707089401510148718e+01,1.292138544808966572e+02,1.037266091699125248e+01,8.868788799725788152e+00,3.229876828473773887e-02
1.884798103777607992e+02,1.318341672085990695e+02,7.756315025874464197e+00,6.315176167370358584e+00,7.049987159727866270e-02
9.878216481857249676e+01,1.353617360516979033e+02,8.629749056678559072e+00,5.114878885599988934e+00,5.183088578724524137e-02
6.125008241353285854e+01,1.702923523744528040e+02,8.337269760101275295e+00,5.692880913849942104e+00,5.291016113674278272e-03
1.703499069674954285e+02,8.760349619279386957e+01,7.356925553301572052e+00,8.546064929846641789e+00,1.275347404743244241e-02
1.712010570100991629e+02,9.941489903597059197e+01,9.047459734241815710e+00,1.044870520966002836e+01,3.002810395677224520e-02
8.200579006962476569e+01,5.924860381322179137e+01,9.703705391720346185e+00,4.873724942704461327e+00,1.787616386692600715e-02
1.345615301958936243e+02,7.876514490110827182e+01,9.786803022773224114e+00,8.313337254499124640e+00,1.116129660775782434e-02
6.124543042515094982e+01,1.429564633053915941e+02,7.777871529555113739e+00,6.386624586534017212e+00,3.000488328436912849e-02
7.857454356315480481e+01,1.122010749846379554e+02,9.664212708834917009e+00,6.388881388508631076e+00,3.031895822577501676e-02
9.047820569302203353e+01,1.018511458348876317e+02,1.019388760935310856e+01,8.462980613731408752e+00,2.046012724991119747e-02
1.598765908114291960e+02,7.025880871823753182e+01,1.015696661734797246e+01,7.250001539396423667e+00,3.011819599494245173e-02
1.226274834059082792e+02,1.628694649790008384e+02,7.958936120012498172e+00,5.040459744912336504e+00,1.729284092283157534e-02
1.224368494060343693e+02,9.124256916182645227e+01,9.395568300946392171e+00,7.919246511690866797e+00,9.355927726550661641e-03
1.271129308771787265e+02,1.144954516001376561e+02,9.503777135770240747e+00,7.446854973854683202e+00,1.908060658957367456e-02
8.088316880629535888e+01,1.475544670342520703e+02,1.096976142927204734e+01,1.063889117277127738e+01,2.770241864621802996e-02
1.299422217392215657e+02,6.605688778219901280e+01,1.039298607563304166e+01,4.207448629513824478e+00,1.319568599542470660e-02
1.596386244412023245e+02,8.524275947902395956e+01,8.356280996423489427e+00,6.762196854517655176e+00,1.879742465940338961e-02
1.743721012202785232e+02,7.752549201880400176e+01,9.777453428543161351e+00,9.328128570986846668e+00,2.928498777652817353e-02
1.608460096941546453e+02,1.216461787980745157e+02,7.274939224678728777e+00,7.126181088376688066e+00,5.689205020110726929e-02
9.672862200223293883e+01,1.895306849664588640e+02,8.531300499108731117e+00,4.861650843888885909e+00,1.996101724832564928e-02
1.978409615311864229e+02,1.421374197882107353e+02,8.221704949018496578e+00,5.856535288700050579e+00,1.430107358706949119e-02
1.840158722751707501e+02,7.654753145346325027e+01,7.320429292991805781e+00,9.187621480263146623e+00,1.899823251658636775e-02
6.697958338900544106e+01,1.653517085524785557e+02,8.809695921086577286e+00,6.917413438098122924e+00,2.628457693273442142e-02
1.541572733526937782e+02,1.582960687029880660e+02,7.161298003308359306e+00,7.167640625358250972e+00,3.390752340855616304e-02
1.375155281939794349e+02,1.627613685812391964e+02,8.132070897563455247e+00,8.307728043451310995e+00,3.212782871899807352e-02
1.720591326314999492e+02,1.766703358187244532e+02,1.027192795260924107e+01,6.549670418855829901e+00,5.773793070732546190e-02
9.563837964038634709e+01,1.317303758878177575e+02,1.056325389727194874e+01,6.261520918357932786e+00,5.779430188894710968e-02
1.881913648136214192e+02,1.885721501441142323e+02,9.390030464984914005e+00,7.251258368328771020e+00,1.770071075242257708e-02
5.287600803847705322e+01,1.422698537495902542e+02,8.318805082070348078e+00,7.151058861802827238e+00,3.537234515486424591e-02
9.660031070950992671e+01,1.207025605565198276e+02,8.845527459546817184e+00,6.888074799942938142e+00,1.962780072878202164e-02
1.643883316133424728e+02,5.260914875569236671e+01,8.339171230143012536e+00,9.064998298562604973e+00,2.527004607664762662e-02
1.338789106715212540e+02,1.719378085250956474e+02,7.605916560306861030e+00,5.527670381364870877e+00,4.155615770531090325e-02
1.095024499745886999e+02,1.847525292249911786e+02,9.281054480466888634e+00,1.009204208608845832e+01,2.432337475014033010e-02
1.949220080261655426e+02,1.550663390467719012e+02,1.056087672901736063e+01,5.205709009997165460e+00,8.140341971871028690e-03
1.238030727797064117e+02,1.491807236439813948e+02,7.345830881253229805e+00,7.249657262457380291e+00,4.404520801433549348e-02
1.100838504399413580e+02,1.946065868026343253e+02,7.296260220236737482e+00,6.662678913319417084e+00,2.048570822703286998e-02
8.462796517872340019e+01,1.778501893997421348e+02,1.004378506638027524e+01,6.872797184359352052e+00,1.993340208231209748e-02
1.804091058123752020e+02,6.306512087630034813e+01,7.200495722531590204e+00,8.577437557887153119e+00,2.099614680827624480e-02
1.221347669307050552e+02,1.747555539514947895e+02,1.048666557545443823e+01,4.981325788294892476e+00,1.851397850775486978e-02
1.824525833345275885e+02,1.077560238634676750e+02,9.363347597219007667e+00,5.287675749088082355e+00,3.629865874052663755e-02
7.438354273731297894e+01,7.943252876570733179e+01,8.805563864066973778e+00,4.317349112283525692e+00,1.949029645202826969e-02
1.088900487410121229e+02,7.626298790255270887e+01,7.200388560411197680e+00,4.590174181290599620e+00,2.782248687560224740e-02
1.019974750915097559e+02,5.477104983732486687e+01,8.946617194515177118e+00,4.305221633351104416e+00,2.138728778152451312e-02
1.752969111053409961e+02,8.457578053370781390e+01,7.304481486296619863e+00,8.336827103159881958e+00,4.078994152936920442e-02
1.519002325224402057e+02,1.416825585340327507e+02,7.649615347894556550e+00,8.759201514433492264e+00,1.371419206434907473e-02
7.689049552793997577e+01,1.087590353415734796e+02,1.042015801724798330e+01,4.106611409334281149e+00,2.813737549065119248e-02
1.342028345169600811e+02,5.723561575706190752e+01,7.205250498498280365e+00,8.183866477509118553e+00,1.196549808693149128e-02
1.408779652346852913e+02,1.480120931671546600e+02,8.110265102591368347e+00,1.073118488311573060e+01,2.248415339855311390e-02
1.521316652424893050e+02,1.560956412836305276e+02,1.034134590867977010e+01,8.516386605546898636e+00,1.608288564863657316e-02
6.810457794128146247e+01,8.139743015090860467e+01,7.187987422046854036e+00,4.709212694734535631e+00,1.596691270607259253e-02
1.542141083800800061e+02,9.732796170701340088e+01,9.180285863237852340e+00,5.450114559168615536e+00,2.556683829268627944e-02
1.885139932424747826e+02,1.666519107871918379e+02,7.341139374019632236e+00,6.236236172163632574e+00,2.852097878396368108e-02
1.342739591004339559e+02,1.772652159963195686e+02,7.883127312307218304e+00,8.524749119011270082e+00,1.803223038673500145e-02
1.656697140812049156e+02,1.396661592190061469e+02,8.713679726145185711e+00,5.132849442205865031e+00,3.671972334230086399e-02
1.903798544728563513e+02,1.998100943047680005e+02,8.660571861114283010e+00,9.352844994123572064e+00,3.057947286233742706e-02
1.616556329503583243e+02,8.177990218769105013e+01,8.149349069525428035e+00,5.660941651134153041e+00,1.560249888122327601e-02
1.358136958087784478e+02,1.595837272408773799e+02,9.658695902839614433e+00,9.793025178990374613e+00,2.118801692628219033e-02
1.415733157308599743e+02,1.015832566820113243e+02,7.542248065212630692e+00,1.036966349879395288e+01,2.653944979569214033e-02
1.372408089964634996e+02,1.716278741766427913e+02,1.046671651206601972e+01,5.075778343052576247e+00,5.184359287643655612e-02
1.143404092795026799e+02,1.229718131002867381e+02,7.926885254274202097e+00,6.905515205364734399e+00,3.880866432103068780e-02
1.684543564250335521e+02,1.845442394828671695e+02,8.051686576285538521e+00,6.903349392226434844e+00,3.374110351216316056e-02
5.510293662580647833e+01,1.589104430709049893e+02,1.085817071311867110e+01,6.224261172950129151e+00,1.298413982188645864e-02
5.228844308208700653e+01,1.773072416250625736e+02,9.884568516658806203e+00,5.344659036466230972e+00,2.765037646436351373e-02
7.271577031071785768e+01,8.907141616419902164e+01,7.432300671375213774e+00,9.182652914977495584e+00,2.159559683608899827e-02
9.640150029789026576e+01,6.702167269530642102e+01,9.921490086544194398e+00,1.011457573795445875e+01,2.225054129153823668e-02
6.903988155911731894e+01,1.655010463685723607e+02,7.422468557486331164e+00,8.072720603862016731e+00,1.798798752568195672e-02
9.108485839873510770e+01,7.684255067275978490e+01,1.058089006840979884e+01,9.741650980696494599e+00,1.884915485042488320e-02
1.988758018748594623e+02,1.457072379673125795e+02,8.259030594008885728e+00,9.329097356071198277e+00,1.429106380292154317e-02
1.432586539885481898e+02,9.184118504666383842e+01,9.560943290688641127e+00,9.446876112625082200e+00,2.284460960585962472e-02
9.420914355991399702e+01,1.904272912353019649e+02,7.049987548156455119e+00,9.833038454429438247e+00,2.809382801656716555e-02
1.631270750678260697e+02,1.501716533767631461e+02,1.017185659609566706e+01,9.925416180160844704e+00,4.810423322529620849e-02
1.036399697090134566e+02,8.520749298703350405e+01,7.759098617946343701e+00,7.425939854067288515e+00,3.687242348170190892e-02
1.888207113084447144e+02,1.872299835395481011e+02,8.430430243620296693e+00,1.051104689909474565e+01,2.708092095008009931e-02
8.662089046857235530e+01,8.823851364688979970e+01,9.598036864129651846e+00,5.857702800339119165e+00,1.640074405237556751e-02
1.939268263360575304e+02,1.394230535934515842e+02,8.792297767402020625e+00,6.461267191571902657e+00,3.193012725533776741e-02
6.621091409485850932e+01,1.815204980181985093e+02,7.814036932996298646e+00,8.536205067106051203e+00,1.671070849709324624e-02
5.169633592856193616e+01,1.900135191626452524e+02,1.055215086646296463e+01,9.897604592304816151e+00,3.753776653382252804e-02
1.609614211728038526e+02,7.669739138351867780e+01,7.375842648719087791e+00,6.388177664171097447e+00,4.126458072797008908e-02
9.208818767314576803e+01,1.578155323314147722e+02,8.395213852631481899e+00,5.996069824870252418e+00,3.414968777072849293e-02
1.682208359790590748e+02,1.089933202535892320e+02,7.855821868901827543e+00,7.076827351193568205e+00,1.404835514074864386e-02
1.176804860452732697e+02,1.639573804200958875e+02,1.086914509126575901e+01,4.961615546225349505e+00,2.078380919024912579e-02
1.286475028773816121e+02,1.225933936153346906e+02,7.370702857742394976e+00,5.142513035247767483e+00,3.055894590841286632e-02
1.338738865929855422e+02,1.157949241143829369e+02,8.520988951719379756e+00,1.050886692176442594e+01,1.864093876847018952e-02
1.150531016125180201e+02,1.163483404487773782e+02,9.720200691698124729e+00,4.073569909914322551e+00,1.350272672799798963e-02
9.441705542527964212e+01,1.447355865976854830e+02,7.397015082325328450e+00,1.025384795128032955e+01,1.821016128060165551e-02
1.618655202978881107e+02,1.933938778121944608e+02,8.625965183653576673e+00,5.505243630710177527e+00,2.051130518591303895e-02
6.447331467906644775e+01,1.129376034174762822e+02,9.596068388874302357e+00,4.327991581795192388e+00,2.676035988855138964e-02
1.595360548244331085e+02,1.811856634911091248e+02,7.555026690647910215e+00,7.863334340931932509e+00,6.277401544698082980e-02
9.764178731003073608e+01,5.062233572734323417e+01,1.010201071756798719e+01,7.806446453673247632e+00,1.945200589588091250e-02
1.393995806989142920e+02,1.770044388635055839e+02,8.473799207196547556e+00,7.223507204285961159e+00,7.351514956045159671e-03
1.022931193505771290e+02,8.210670241469259167e+01,7.790206331924455441e+00,1.036854495142956623e+01,1.711498033441545552e-02
8.663745887834829773e+01,1.510638600269498681e+02,8.023018174218620402e+00,9.041236408627844057e+00,3.877455112167416118e-02
8.000634135831322169e+01,1.422119082222338875e+02,1.003314043699699099e+01,9.456017214883841504e+00,1.757662935668015750e-02
1.928265483365197213e+02,1.734825892063605863e+02,8.090013333362511716e+00,5.279062206839478577e+00,1.164745536612224117e-02
1.361786720413379044e+02,5.628513113193821482e+01,8.920192858068757502e+00,9.465107247781471500e+00,3.055114120172134143e-02
1.943706006251353244e+02,1.883802407528385743e+02,1.005448850425071505e+01,6.278339628500895664e+00,3.013175546344840430e-02
1.449952777609229315e+02,1.724820467738585421e+02,7.776866630162372118e+00,6.772541033130153210e+00,8.052737513093052857e-02
1.797047329613628222e+02,1.691905861598145862e+02,9.024342462655978281e+00,1.083357418584967036e+01,1.963249251449186716e-02
1.398421758135042978e+02,1.734273287373101482e+02,7.582394035469144811e+00,6.870295291264371329e+00,9.747473772728697250e-02
7.872254876589309447e+01,9.783547782109852164e+01,1.026347905426968410e+01,6.055781647311528459e+00,3.804216123274258704e-02
1.822868350899775010e+02,1.190186875921270371e+02,8.077893113134988923e+00,6.403789991744732291e+00,2.959481104621962053e-02
1.701721297895028329e+02,1.119838094106731319e+02,7.351601573089125985e+00,8.457400070736715847e+00,3.572937121899127065e-03
1.395051922392932795e+02,8.500066972408487231e+01,8.745110093080690206e+00,9.607162814607775658e+00,1.988158850900627328e-02
6.329017748930002796e+01,1.106140446265726354e+02,8.768522400602504874e+00,7.242202121601052589e+00,3.905886414984242189e-02
1.946699031622399900e+02,1.777475732141446088e+02,8.971861182883476005e+00,4.648028458313245181e+00,3.783109531273962101e-02
8.879536457132110172e+01,7.812855562166647871e+01,9.531042602241157624e+00,1.089697337019329382e+01,1.944489708489419849e-02
1.455472644919258300e+02,1.034563780065524554e+02,1.092096814102051994e+01,7.875606585367913581e+00,1.822542833893455588e-02
5.906333222299490160e+01,1.204221196919617540e+02,1.006190111839080714e+01,8.014861212285373071e+00,2.168475876207256320e-02
1.732052227963578446e+02,1.562158253564383585e+02,1.036089045331273439e+01,4.775136287196312779e+00,3.397751270067040502e-02
1.204276481091793016e+02,1.496220691885533824e+02,7.825846645244997291e+00,5.107604200817849716e+00,1.021950520151566726e-02
7.952333235790409560e+01,1.918723805408349961e+02,7.390726125600435736e+00,9.693706662523313256e+00,2.868477599934138658e-02
1.233075953654607844e+02,9.232344027501940786e+01,8.143585305617021319e+00,5.748854399859130382e+00,2.066358930324027274e-02
9.835358703019923610e+01,1.064406628860434125e+02,9.558864555623427961e+00,5.672460621544271220e+00,1.117192096907088789e-02
1.493028053269682118e+02,9.046622567239921864e+01,1.053428735448746068e+01,8.652365733684053595e+00,1.778813951128752416e-02
1.490730609412801755e+02,5.341904404999404932e+01,7.317202564541059218e+00,6.697693470860681231e+00,4.045892327761584084e-02
6.622570537688082482e+01,1.118283296546010916e+02,1.079106196688190700e+01,9.409093082973434718e+00,1.342818463236835833e-02
1.410084144400672699e+02,7.292063690805557030e+01,8.129455214191235513e+00,5.862193243271856424e+00,2.272971524876108915e-02
1.546199279966617723e+02,6.013389119570350516e+01,9.823269861941255954e+00,6.463283574900620110e+00,3.672200494652617248e-02
1.699945860188789197e+02,1.978984311716702962e+02,8.023345967105113274e+00,4.159813049353797254e+00,2.416985867201257646e-02
1.463225100240567826e+02,8.094104161503646822e+01,9.397241329473756011e+00,6.300014030678366517e+00,3.273139022844466506e-02
1.199722981762239300e+02,1.636967800441508984e+02,7.836130400436790211e+00,8.008615458197517967e+00,1.231353379072111856e-02
1.140425894490941090e+02,1.212058050863422949e+02,9.593431193357680797e+00,5.344453656591941382e+00,1.545857175612510952e-02
1.089085752089759183e+02,5.346175009618798413e+01,9.857044086428661700e+00,5.674834777528144691e+00,1.860034591131078455e-02
1.573782285653439317e+02,1.687468141592727875e+02,1.063440186075465377e+01,1.036836952219683283e+01,1.731047736117612146e-02
1.244658885902190093e+02,1.907596415160178935e+02,8.942135960646483639e+00,1.054442040552878623e+01,3.181992359182225782e-02
1.858021637346941759e+02,1.224671626326218643e+02,9.921902723881855124e+00,5.805668876084714825e+00,2.217477429685659265e-02
1.734580607625022708e+02,1.013113514310925041e+02,9.777724852275351708e+00,1.017682344149473117e+01,2.044854748513254272e-02
6.495905084315887734e+01,1.015278599278847764e+02,1.039457635312817629e+01,9.663738432257936495e+00,2.235315182897031419e-02
1.485438202269977808e+02,1.437510851190312451e+02,7.947322797630528513e+00,8.345732093981595767e+00,3.637719054288783560e-02
5.633648960959033047e+01,1.314023186886578287e+02,9.952193574989971481e+00,5.400483735763516258e+00,2.043017445084427397e-02
8.847666885946046023e+01,1.704739907257104505e+02,8.106690537576669797e+00,1.005625509376732474e+01,3.270891065872866960e-02
1.837638716106578158e+02,1.721751200960583787e+02,8.589165541093450429e+00,8.536356712991445050e+00,2.809195933175897067e-02
1.578435829387381659e+02,1.405654767547560766e+02,1.098246780532884159e+01,8.994244964319202396e+00,1.805566940627664069e-02
1.042949474088895983e+02,6.366192724885185328e+01,9.631743236632923200e+00,9.033763844059867765e+00,1.983415586604662592e-02
1.306546325681667327e+02,5.535798484587565582e+01,9.172893428476596611e+00,1.037039293144988505e+01,3.069410882304639265e-02
1.300117057449734546e+02,1.453823897935191667e+02,9.530723156532106444e+00,6.270905098428341873e+00,4.278932646074141977e-02
7.983378326679562065e+01,1.784762754662610575e+02,7.312399832169489855e+00,5.841862262413128448e+00,1.322585583008759579e-02
1.116804742936366353e+02,6.495006109881580869e+01,1.062147583303502962e+01,7.155050418123637179e+00,2.860665632977023309e-02
1.070322936886517766e+02,9.617916537433373492e+01,1.070505168369022897e+01,9.870940214451076500e+00,2.293313436279129092e-02
1.792216039618581931e+02,8.728934507998668835e+01,7.779740308317406594e+00,4.564172355043863760e+00,2.532268310945541556e-02
1.028557760608087079e+02,1.901648834266506469e+02,7.003837650939736648e+00,8.285406691286555159e+00,1.515654399118209796e-02
1.951902583805680251e+02,7.677761913616370748e+01,9.462406565414410053e+00,4.522797104151067948e+00,2.820019585420347960e-02
1.539279485733728734e+02,6.361421671181898319e+01,9.542534435317156394e+00,5.111426099666855905e+00,2.010452141170973941e-02
1.039007238727358953e+02,1.936651009664430774e+02,1.094241195921780374e+01,7.443238333084957858e+00,1.313350640669289429e-02
1.473897884191761420e+02,1.492871551575082094e+02,1.089725921140944287e+01,5.062642845374591971e+00,6.402446351930438789e-03
7.415298606015558391e+01,1.017127483003344537e+02,8.492048568704927192e+00,5.955707115445981970e+00,3.313332270289801040e-02
5.237888581559996481e+01,6.785554209294141970e+01,7.825431738677318450e+00,9.740209667729235576e+00,2.983143913684013424e-02
1.981894227392159280e+02,9.957414234358540739e+01,9.647407038238391408e+00,4.564239270063054299e+00,1.196946671044040247e-02
1.638060258611378117e+02,5.918685281562777334e+01,8.324783283304837411e+00,6.507858600861898601e+00,1.677738955637647286e-02
1.278653628064543000e+02,7.629604332950145817e+01,7.493705417036126804e+00,4.409425195784886675e+00,2.706552374664871960e-02
1.833249734846145884e+02,5.433642883431876669e+01,9.619375482076396366e+00,4.920478254956203834e+00,1.819084808156072944e-02
7.676187287717408481e+01,7.807408517076592602e+01,8.662281888247274964e+00,1.013698837899101690e+01,2.621511547533852265e-02
1.553992031507815454e+02,1.317811088609325907e+02,8.501689617517893538e+00,5.005062683252148759e+00,1.228906357193393188e-02
8.304636395999791887e+01,1.068601980943186476e+02,1.035307415042911039e+01,9.303991240041948885e+00,2.045593626233058529e-02
1.093431013339588844e+02,1.972837339621038666e+02,7.421266891016277789e+00,4.260525225606963673e+00,2.473061083621974979e-02
9.306127628090655435e+01,5.240591615166961503e+01,9.720045994493382580e+00,6.102365421800395318e+00,3.505197911964220980e-02
8.442152653759633552e+01,9.411493460839729153e+01,8.212576323791717314e+00,7.596210955508391649e+00,1.034355265538164544e-02
5.921434761681537395e+01,1.046698132335756384e+02,7.634682401221668968e+00,9.465871803406573193e+00,1.452035632998142749e-02
7.458595381118240653e+01,1.965007255462719797e+02,1.066245809276855461e+01,6.981642111442950771e+00,3.767262923363279281e-02
1.074613910937594596e+02,1.520089314616475349e+02,9.787654411573976532e+00,7.514130924364221364e+00,2.189244344151788577e-02
1.656823181390012110e+02,8.324283249326309431e+01,7.263230068354846303e+00,7.052398116610444134e+00,1.737373994742600139e-02
1.158986818424437359e+02,1.134479181601818709e+02,7.510944400242244079e+00,6.431793558499002472e+00,2.780315764966857436e-02
1.167490195069880343e+02,1.300252238693713025e+02,8.601497824941571224e+00,7.160449973415889069e+00,1.562011668614136754e-02
1.103399130738218048e+02,1.818542981415162103e+02,7.243387971490069965e+00,1.039539027181912800e+01,2.857123916461854277e-02
